"genus","species","silvics_pollin","silvic_phen_seq","flower_class","av_fruit_time","locality","flower_time","flower_locality","shade","height","imputed","imputed_pred","name","pro","pol","fruit_bin","shade_bin"
"Sassafras","albidum","insect","syn","dio",8.5,"",3.5,"","intolerant",30,"N","N","Sassafras_albidum",0,0,0,0
"Magnolia","fraseri","insect","ser","perfect",9,"",5.5,"","medium_tolerant",24,"Y","fruit","Magnolia_fraseri",0,0,1,1
"Magnolia","acuminata","insect","syn/ser","perfect",9,"",5.5,"","medium_tolerant",30,"N","N","Magnolia_acuminata",0,0,1,1
"Platanus","occidentalis","wind","syn","mono",9.5,"",4,"","medium_tolerant",43,"Y","N","Platanus_occidentalis",0,1,1,1
"Liquidambar","styraciflua","wind","syn","mono",10,"",4,"","intolerant",20,"Y","pol,pro,height","Liquidambar_styraciflua",0,1,1,0
"Tilia","americana","insect","ser","perfect",9.5,"",6,"","tolerant",40,"N","N","Tilia_americana",0,0,1,1
"Tilia","heterophylla","insect","ser","perfect",9.5,"",6.5,"","tolerant",27,"Y","N","Tilia_heterophylla",0,0,1,1
"Aesculus","glabra","insect","ser","polygamo-mono",9.5,"",4,"","tolerant",21.3,"N","N","Aesculus_glabra",0,0,1,1
"Aesculus","octandra","insect","ser","polygamo-mono",9,"",5,"","tolerant",26,"N","N","Aesculus_octandra",0,0,1,1
"Acer","nigrum","ambo","syn","mono",9.5,"New england",4.5,"range ave","tolerant",34,"N","N","Acer_nigrum",0,0,1,1
"Acer","pensylvanicum","insect","ser","mono/dio",10.5,"",5.5,"","tolerant",15,"N","N","Acer_pensylvanicum",0,0,1,1
"Acer","negundo","wind","pro/syn","dio",9,"",4,"","tolerant",23,"N","N","Acer_negundo",1,1,1,1
"Acer","macrophyllum","insect","pro","polygamous",11.5,"oregon?",4.5,"","tolerant",30,"N","N","Acer_macrophyllum",1,0,1,1
"Acer","saccharinum","wind","pro","polygamo-dio",5,"",3.5,"","tolerant",37,"N","N","Acer_saccharinum",1,1,0,1
"Acer","rubrum","wind","pro","polygamo-dio",5.5,"",4,"","tolerant",27,"N","N","Acer_rubrum",1,1,0,1
"Acer","saccharum","wind","pro","polygamous",8.5,"",4,"","tolerant",37,"N","N","Acer_saccharum",1,1,0,1
"Ailthanthus","altissima","insect","ser","dio",9.5,"",5.5,"","intolerant",27,"N","N","Ailanthus_altissima",0,0,1,0
"Populus","heterophylla","wind","pro","dio",5.5,"",4,"","intolerant",40,"N","N","Populus_heterophylla",1,1,0,0
"Populus","deltoides","wind","pro","dio",6.5,"north",3,"","intolerant",58,"N","N","Populus_deltoides",1,1,0,0
"Populus","trichocarpa","wind","pro","dio",6,"",4.5,"","intolerant",60,"Y","N","Populus_trichocarpa",1,1,0,0
"Populus","balsamifera","wind","pro","dio",5.5,"range",4.5,"range","intolerant",30,"N","N","Populus_balsamifera",1,1,0,0
"Populus","grandidentata","wind","pro","dio",5.5,"",4.5,"","intolerant",24,"N","N","Populus_grandidentata",1,1,0,0
"Populus","tremuloides","wind","pro","dio",5.5,"",4,"","intolerant",26,"N","N","Populus_tremuloides",1,1,0,0
"Fagus","grandifolia","wind","syn","mono",10,"",4.5,"","tolerant",24,"N","N","Fagus_grandifolia",0,1,1,1
"Quercus","prinus","wind","syn","mono",9.5,"",4.5,"","medium_tolerant",24,"N","flower","Quercus_prinus",0,1,1,1
"Quercus","phellos","wind","pro","mono",21,"",3.5,"","intolerant",37,"N","N","Quercus_phellos",1,1,1,0
"Quercus","nuttallii","wind","syn","mono",11.5,"",3.5,"","intolerant",37,"N","N","Quercus_nuttallii",0,1,1,0
"Quercus","laurifolia","wind","pro","mono",21,"",2.5,"","tolerant",21,"N","N","Quercus_laurifolia",1,1,1,1
"Quercus","velutina","wind","pro/syn","mono",21,"",4.5,"","medium_tolerant",24,"N","N","Quercus_velutina",1,1,1,1
"Quercus","rubra","wind","pro/syn","mono",21,"",4.5,"","medium_tolerant",30,"N","N","Quercus_rubra",1,1,1,1
"Quercus","bicolor","wind","syn","mono",9.5,"",5.5,"","medium_tolerant",23,"N","N","Quercus_bicolor",0,1,1,1
"Quercus","michauxii","wind","syn","mono",9.5,"",4.5,"","intolerant",30.5,"N","N","Quercus_michauxii",0,1,1,0
"Quercus","lyrata","wind","syn","mono",9.5,"",4.5,"","medium_tolerant",27,"N","N","Quercus_lyrata",0,1,1,1
"Quercus","garryana","wind","syn","mono",9.5,"",4.5,"","intolerant",27,"N","N","Quercus_garryana",0,1,1,0
"Quercus","stellata","wind","syn","mono",10,"",5,"north","intolerant",18.3,"N","N","Quercus_stellata",0,1,1,0
"Quercus","macrocarpa","wind","ser","mono",9.5,"",6.5,"north","medium_tolerant",30,"N","N","Quercus_macrocarpa",0,1,1,1
"Quercus","alba","wind","syn","mono",9.5,"",4,"","medium_tolerant",30,"N","N","Quercus_alba",0,1,1,1
"Carya","illinoensis","wind","syn","mono",9.5,"",4.5,"","intolerant",55,"Y","N","Carya_illinoensis",0,1,1,0
"Carya","laciniosa","wind","ser","mono",10,"",5,"","tolerant",40,"N","N","Carya_laciniosa",0,1,1,1
"Carya","aquatica","wind","syn","mono",11,"",4.5,"","medium_tolerant",33.5,"N","N","Carya_aquatica",0,1,1,1
"Carya","ovata","wind","syn/ser","mono",10.5,"",6,"north","medium_tolerant",24,"N","N","Carya_ovata",0,1,1,1
"Carya","cordiformis","wind","syn","mono",10.5,"",4.5,"","intolerant",30,"Y","N","Carya_cordiformis",0,1,1,0
"Carya","glabra","wind","syn","mono",10.5,"",4.5,"","medium_tolerant",37,"Y","N","Carya_glabra",0,1,1,1
"Carya","myristiciformis","wind","syn","mono",10.5,"",4.5,"","intolerant",30,"N","N","Carya_myristiciformis",0,1,1,0
"Carya","tomentosa","wind","syn","mono",10.5,"",4.5,"","intolerant",30,"Y","N","Carya_tomentosa",0,1,1,0
"Juglans","cinerea","insect","syn","mono",9.5,"",5,"","intolerant",30,"N","N","Juglans_cinerea",0,0,1,0
"Juglans","nigra","wind","syn","mono",10,"",6,"north","intolerant",37,"N","N","Juglans_nigra",0,1,1,0
"Alnus","rubra","wind","pro/syn","mono",10.5,"",3,"","intolerant",40,"Y","flowertime","Alnus_rubra",1,1,1,0
"Ostrya","virginiana","wind","syn","mono",9,"range",6,"north","tolerant",12,"N","N","Ostrya_virginiana",0,1,1,1
"Carpinus","caroliniana","wind","syn","mono",10,"",4.5,"north","tolerant",11,"N","Fruit","Carpinus_caroliniana",0,1,1,1
"Betula","alleghaniensis","wind","syn","mono",9.5,"",5.5,"","medium_tolerant",30.5,"N","N","Betula_alleghaniensis",0,1,1,1
"Betula","lenta","wind","syn","mono",10,"",4.5,"","intolerant",24,"N","N","Betula_lenta",0,1,1,0
"Betula","nigra","wind","syn","mono",5.5,"",4.5,"","intolerant",24.4,"N","N","Betula_nigra",0,1,0,0
